"year","region","basin_abr","agglt","gcam_reg_code","gcam_basin_code","agglt_area_thous_sqkm","above_wsum","below_wsum","above_scalar","below_scalar","above_scalar_min","above_scalar_max","below_scalar_min","below_scalar_max"
2025,"Argentina","ArgColoR","Grassland",31,212,29.94906,38.450100681,32.7445052604,1.28385,1.09334,1.28385,1.28385,1.09334,1.09334
2025,"Argentina","ArgColoR","Pasture",31,212,265.3133,340.622480205,290.077643422,1.28385,1.09334,1.28385,1.28385,1.09334,1.09334
2025,"Argentina","ArgColoR","Shrubland",31,212,13.67586,17.4680392194,15.0836530284,1.27729,1.10294,1.27729,1.27729,1.10294,1.10294
2025,"Argentina","ArgCstN","Crop",31,210,90.5629574243,116.988049625712,104.462004372823,1.29178698391669,1.1534738633082,1,1.36752,1,1.1924
2025,"Argentina","ArgCstN","Grassland",31,210,25.01226,30.2043049308,27.9101804436,1.20758,1.11586,1.20758,1.20758,1.11586,1.11586
2025,"Argentina","ArgCstN","Pasture",31,210,67.52757,81.5449429806,75.3513142602,1.20758,1.11586,1.20758,1.20758,1.11586,1.11586
2025,"Argentina","ArgCstN","Shrubland",31,210,0.5919807,0.818549473311,0.696453453936,1.38273,1.17648,1.38273,1.38273,1.17648,1.17648
2025,"Argentina","ArgCstS","Crop",31,215,0.146342105616,0.15079523611396,0.148227035750411,1.03042959153291,1.01288029939487,1,1.04841,0.997789,1.02883
2025,"Argentina","ArgCstS","Forest",31,215,7.517639,7.85315122857,7.66972083697,1.04463,1.02023,1.04463,1.04463,1.02023,1.02023
2025,"Argentina","ArgCstS","Grassland",31,215,234.10015,235.397064831,233.58255456835,1.00554,0.997789,1.00554,1.00554,0.997789,0.997789
2025,"Argentina","ArgCstS","Pasture",31,215,170.73089,171.6767391306,170.35340400221,1.00554,0.997789,1.00554,1.00554,0.997789,0.997789
2025,"Argentina","ArgCstS","Shrubland",31,215,1.234805,1.224789496645,1.22255820401,0.991889,0.990082,0.991889,0.991889,0.990082,0.990082
2025,"Argentina","ChileCstN","Pasture",31,207,0.497515791,0.57917803293474,0.5183119510638,1.16414,1.0418,1.16414,1.16414,1.0418,1.0418
2025,"Argentina","ChileCstS","Crop",31,169,0.05334889528,0.055910807261973,0.0546271115530096,1.04802183753809,1.0239595640416,1,1.26135,1,1.08446
2025,"Argentina","ChileCstS","Forest",31,169,8.84767,9.2781976222,9.0677115529,1.04866,1.02487,1.04866,1.04866,1.02487,1.02487
2025,"Argentina","ChileCstS","Grassland",31,169,18.41811,18.8844565452,18.6382064145,1.02532,1.01195,1.02532,1.02532,1.01195,1.01195
2025,"Argentina","ChileCstS","Pasture",31,169,14.97738,15.3566072616,15.156359691,1.02532,1.01195,1.02532,1.02532,1.01195,1.01195
2025,"Argentina","ChileCstS","Shrubland",31,169,0.1440614,0.140369826625,0.1422452179302,0.974375,0.987393,0.974375,0.974375,0.987393,0.987393
2025,"Argentina","LaPuna","Crop",31,200,0.01107848352,0.0104360998778727,0.0109952170151061,0.942015200819894,0.992483943786745,0.883221,0.968399,0.976243,1.01034
2025,"Argentina","LaPuna","Grassland",31,200,32.66558,31.49148105806,32.21090779198,0.964057,0.986081,0.964057,0.964057,0.986081,0.986081
2025,"Argentina","LaPuna","Pasture",31,200,8.756602,8.441863454314,8.634718856762,0.964057,0.986081,0.964057,0.964057,0.986081,0.986081
2025,"Argentina","MarChiq","Crop",31,203,34.10962368879,35.6779673175023,34.0656243639029,1.0459795054622,0.998710061263398,0.630741,1.07292,0.850497,1.01209
2025,"Argentina","MarChiq","Forest",31,203,5.350523,5.319934060009,5.004167594641,0.994283,0.935267,0.994283,0.994283,0.935267,0.935267
2025,"Argentina","MarChiq","Grassland",31,203,4.897885,4.774943188615,4.724534156195,0.974899,0.964607,0.974899,0.974899,0.964607,0.964607
2025,"Argentina","MarChiq","Pasture",31,203,41.29659,40.26000429441,39.83497979013,0.974899,0.964607,0.974899,0.974899,0.964607,0.964607
2025,"Argentina","MarChiq","Shrubland",31,203,31.78158,34.697539965,32.5764373158,1.09175,1.02501,1.09175,1.09175,1.02501,1.02501
2025,"Argentina","NegroR","Crop",31,213,1.4132979257,1.50822322829845,1.47309526583219,1.06716581187327,1.04231049875954,0.967674,1.21409,0.983067,1.08724
2025,"Argentina","NegroR","Forest",31,213,11.59483,13.270282935,12.3756258522,1.1445,1.06734,1.1445,1.1445,1.06734,1.06734
2025,"Argentina","NegroR","Grassland",31,213,25.03424,26.672731008,25.9359733248,1.06545,1.03602,1.06545,1.06545,1.03602,1.03602
2025,"Argentina","NegroR","Pasture",31,213,109.4641,116.628525345,113.406996882,1.06545,1.03602,1.06545,1.06545,1.03602,1.03602
2025,"Argentina","NegroR","Shrubland",31,213,5.68872,6.804277992,6.2492864688,1.1961,1.09854,1.1961,1.1961,1.09854,1.09854
2025,"Argentina","Pampas","Crop",31,209,72.62004759989,100.027481972812,82.0629738835972,1.37740865337802,1.13003194841918,1,1.4527,1,1.17416
2025,"Argentina","Pampas","Forest",31,209,0.04989251,0.062111185699,0.0513723218466,1.2449,1.02966,1.2449,1.2449,1.02966,1.02966
2025,"Argentina","Pampas","Grassland",31,209,6.371798,7.75600739752,6.55683501392,1.21724,1.02904,1.21724,1.21724,1.02904,1.02904
2025,"Argentina","Pampas","Pasture",31,209,56.160942,68.36134504008,57.79185575568,1.21724,1.02904,1.21724,1.21724,1.02904,1.02904
2025,"Argentina","Pampas","Shrubland",31,209,4.807813,5.82880016868,4.96796125103,1.21236,1.03331,1.21236,1.21236,1.03331,1.03331
2025,"Argentina","Patagonia","Crop",31,214,0.031547655628,0.0360499885732597,0.0339249515440054,1.14271529391438,1.07535570769625,0.967116,1.15095,0.982961,1.07964
2025,"Argentina","Patagonia","Forest",31,214,0.69748595,0.801536904021,0.751262116745,1.14918,1.0771,1.14918,1.14918,1.0771,1.0771
2025,"Argentina","Patagonia","Grassland",31,214,56.939971,61.14612665777,59.21870863942,1.07387,1.04002,1.07387,1.07387,1.04002,1.04002
2025,"Argentina","Patagonia","Pasture",31,214,61.16812,65.6866090244,63.6160681624,1.07387,1.04002,1.07387,1.07387,1.04002,1.04002
2025,"Argentina","Patagonia","Shrubland",31,214,0.3523552,0.383721859904,0.367601609504,1.08902,1.04327,1.08902,1.08902,1.04327,1.04327
2025,"Argentina","RioLaPlata","Crop",31,206,176.456674332,173.927687812541,171.719005274868,0.985667946372483,0.973151091761946,0.934592,0.990855,0.934268,0.977849
2025,"Argentina","RioLaPlata","Forest",31,206,115.65885,109.13557520115,109.1269007874,0.943599,0.943524,0.943599,0.943599,0.943524,0.943524
2025,"Argentina","RioLaPlata","Grassland",31,206,267.7106,264.957196479,258.628517895,0.989715,0.966075,0.989715,0.989715,0.966075,0.966075
2025,"Argentina","RioLaPlata","Pasture",31,206,171.0446,169.285406289,165.241911945,0.989715,0.966075,0.989715,0.989715,0.966075,0.966075
2025,"Argentina","RioLaPlata","Shrubland",31,206,81.22707,85.735172385,81.787536783,1.0555,1.0069,1.0555,1.0555,1.0069,1.0069
2025,"Argentina","Salinas","Crop",31,205,2.96493790422,2.75400736573105,2.74287844829746,0.928858362197491,0.925104854436754,0.630741,1.25878,0.850497,1.04011
2025,"Argentina","Salinas","Forest",31,205,0.5788396,0.703168557684,0.597281429656,1.21479,1.03186,1.21479,1.21479,1.03186,1.03186
2025,"Argentina","Salinas","Grassland",31,205,15.39795,15.26412641655,14.75051239635,0.991309,0.957953,0.991309,0.991309,0.957953,0.957953
2025,"Argentina","Salinas","Pasture",31,205,108.77404,107.82868481836,104.20041794012,0.991309,0.957953,0.991309,0.991309,0.957953,0.957953
2025,"Argentina","Salinas","Shrubland",31,205,32.84493,36.3304339716,33.6834610629,1.10612,1.02553,1.10612,1.10612,1.02553,1.02553
2025,"Australia_NZ","AusCstE","Crop",6,189,52.5269096166,55.1825483123857,53.7080942844956,1.05055768015232,1.02248722943187,0.90961,1.08985,0.937928,1.04588
2025,"Australia_NZ","AusCstE","Forest",6,189,117.5784,114.9974365416,115.0648089648,0.978049,0.978622,0.978049,0.978049,0.978622,0.978622
2025,"Australia_NZ","AusCstE","Grassland",6,189,162.4391,155.3613035348,157.4772352514,0.956428,0.969454,0.956428,0.956428,0.969454,0.969454
2025,"Australia_NZ","AusCstE","Pasture",6,189,302.6864,289.4977481792,293.4405412256,0.956428,0.969454,0.956428,0.956428,0.969454,0.969454
2025,"Australia_NZ","AusCstE","Shrubland",6,189,27.9041,26.9201735299,26.835931052,0.964739,0.96172,0.964739,0.964739,0.96172,0.96172
2025,"Australia_NZ","AusCstN","Crop",6,184,0.239937155017,0.230617952008532,0.234773802469828,0.961159817003718,0.978480396057015,0.757704,1.28733,0.847531,1.12177
2025,"Australia_NZ","AusCstN","Forest",6,184,2.75852,3.1633052248,2.9700157284,1.14674,1.07667,1.14674,1.14674,1.07667,1.07667
2025,"Australia_NZ","AusCstN","Grassland",6,184,270.336,250.302480384,260.011327488,0.925894,0.961808,0.925894,0.925894,0.961808,0.961808
2025,"Australia_NZ","AusCstN","Pasture",6,184,940.7297,871.0159848518,904.8013512976,0.925894,0.961808,0.925894,0.925894,0.961808,0.961808
2025,"Australia_NZ","AusCstN","Shrubland",6,184,451.099,600.83229107,499.22675231,1.33193,1.10669,1.33193,1.33193,1.10669,1.10669
2025,"Australia_NZ","AusCstS","Crop",6,202,34.58964391222,26.5925225933609,31.3094035758173,0.768800125865596,0.90516698163395,0.755417,1.11089,0.899273,1.04625
2025,"Australia_NZ","AusCstS","Forest",6,202,0.3916277,0.398583007952,0.407425961418,1.01776,1.04034,1.01776,1.01776,1.04034,1.04034
2025,"Australia_NZ","AusCstS","Grassland",6,202,89.8914,81.0715255062,87.9818369898,0.901883,0.978757,0.901883,0.901883,0.978757,0.978757
2025,"Australia_NZ","AusCstS","Pasture",6,202,117.33075,105.81860880225,114.83829287775,0.901883,0.978757,0.901883,0.901883,0.978757,0.978757
2025,"Australia_NZ","AusCstS","Shrubland",6,202,222.2376,194.170102308,210.373445724,0.873705,0.946615,0.873705,0.873705,0.946615,0.946615
2025,"Australia_NZ","AusCstW","Crop",6,191,82.56053088418,67.8059969731052,76.5483411362846,0.821288286871929,0.927178402518638,0.806533,1.18159,0.903383,1.10212
2025,"Australia_NZ","AusCstW","Forest",6,191,0.2964774,0.303284521104,0.2914672284174,1.02296,0.983101,1.02296,1.02296,0.983101,0.983101
2025,"Australia_NZ","AusCstW","Grassland",6,191,51.5985,60.968271615,56.86773882,1.18159,1.10212,1.18159,1.18159,1.10212,1.10212
2025,"Australia_NZ","AusCstW","Pasture",6,191,453.5603,535.922314877,499.877877836,1.18159,1.10212,1.18159,1.18159,1.10212,1.10212
2025,"Australia_NZ","AusCstW","Shrubland",6,191,96.0626,94.0565247242,92.4666886942,0.979117,0.962567,0.979117,0.979117,0.962567,0.962567
2025,"Australia_NZ","AusInt","Crop",6,193,6.349082619249,3.98745765351934,5.26215476686039,0.628036819276892,0.828805527101933,0.593889,1.23006,0.813762,1.1136
2025,"Australia_NZ","AusInt","Grassland",6,193,559.096,654.55605104,597.0586184,1.17074,1.0679,1.17074,1.17074,1.0679,1.0679
2025,"Australia_NZ","AusInt","Pasture",6,193,994.6006,1164.418706444,1062.13398074,1.17074,1.0679,1.17074,1.17074,1.0679,1.0679
2025,"Australia_NZ","AusInt","Shrubland",6,193,1476.223,1843.38918456,1626.16297011,1.24872,1.10157,1.24872,1.24872,1.10157,1.10157
2025,"Australia_NZ","MurrayDrlg","Crop",6,208,109.8835538505,115.309242754567,110.988765638845,1.04937671483987,1.01005802733545,0.928046,1.06208,0.923831,1.01859
2025,"Australia_NZ","MurrayDrlg","Forest",6,208,29.22326,28.079169371,28.22882168546,0.96085,0.965971,0.96085,0.96085,0.965971,0.965971
2025,"Australia_NZ","MurrayDrlg","Grassland",6,208,166.184,166.350184,163.856925448,1.001,0.985997,1.001,1.001,0.985997,0.985997
2025,"Australia_NZ","MurrayDrlg","Pasture",6,208,486.9283,487.4152283,480.1098430151,1.001,0.985997,1.001,1.001,0.985997,0.985997
2025,"Australia_NZ","MurrayDrlg","Shrubland",6,208,26.5788,31.129622136,27.917839944,1.17122,1.05038,1.17122,1.17122,1.05038,1.05038
2025,"Australia_NZ","NewZealand","Crop",6,201,6.785106824,6.74452705228796,6.75119150114364,0.994019287718728,0.995001504952524,0.959859,1.05466,0.981052,1.0205
2025,"Australia_NZ","NewZealand","Forest",6,201,50.8724,53.142326488,51.674657748,1.04462,1.01577,1.04462,1.04462,1.01577,1.01577
2025,"Australia_NZ","NewZealand","Grassland",6,201,100.5917,96.5538485703,98.6856884684,0.959859,0.981052,0.959859,0.959859,0.981052,0.981052
2025,"Australia_NZ","NewZealand","Pasture",6,201,99.81787,95.81108088033,97.92652099924,0.959859,0.981052,0.959859,0.959859,0.981052,0.981052
2025,"Australia_NZ","Tasmania","Crop",6,211,1.84109564365,1.78038117857459,1.81488080467119,0.967022644757853,0.985761283467685,0.93025,1,0.976106,1
2025,"Australia_NZ","Tasmania","Forest",6,211,17.41376,16.8239559488,17.21893485312,0.96613,0.988812,0.96613,0.96613,0.988812,0.988812
2025,"Australia_NZ","Tasmania","Grassland",6,211,34.2189,33.3794419452,33.8641526637,0.975468,0.989633,0.975468,0.975468,0.989633,0.989633
2025,"Australia_NZ","Tasmania","Pasture",6,211,7.903684,7.709790824112,7.821746507972,0.975468,0.989633,0.975468,0.975468,0.989633,0.989633
2025,"Australia_NZ","Tasmania","Shrubland",6,211,1.518284,1.450248175676,1.493016717672,0.955189,0.983358,0.955189,0.955189,0.983358,0.983358
2025,"Brazil","AmazonR","Crop",7,168,100.217107367,87.0203925464932,95.7100779661823,0.868318741508077,0.955027344939096,0.779446,1,0.913249,1.00087
2025,"Brazil","AmazonR","Forest",7,168,3279.828,3097.705710816,3282.64865208,0.944472,1.00086,0.944472,0.944472,1.00086,1.00086
2025,"Brazil","AmazonR","Grassland",7,168,136.8039,108.5946622122,125.50389786,0.793798,0.9174,0.793798,0.793798,0.9174,0.9174
2025,"Brazil","AmazonR","Pasture",7,168,193.50962,153.60754933676,177.525725388,0.793798,0.9174,0.793798,0.793798,0.9174,0.9174
2025,"Brazil","AmazonR","Shrubland",7,168,3.3051,3.0374563071,3.3048983889,0.919021,0.999939,0.919021,0.919021,0.999939,0.999939
2025,"Brazil","BrzCstE","Crop",7,186,22.19374645188,23.8559377567882,23.7263721006212,1.07489457935874,1.06905664404449,1,1.36468,1,1.19778
2025,"Brazil","BrzCstE","Forest",7,186,2.13508,2.9137009744,2.5573561224,1.36468,1.19778,1.36468,1.36468,1.19778,1.19778
2025,"Brazil","BrzCstE","Grassland",7,186,13.4929,14.807243389,14.722912764,1.09741,1.09116,1.09741,1.09741,1.09116,1.09116
2025,"Brazil","BrzCstE","Pasture",7,186,70.09188,76.9195300308,76.4814557808,1.09741,1.09116,1.09741,1.09741,1.09116,1.09116
2025,"Brazil","BrzCstE","Shrubland",7,186,158.92785,220.2024825675,194.152618674,1.38555,1.22164,1.38555,1.38555,1.22164,1.22164
2025,"Brazil","BrzCstN","Crop",7,172,13.463807733,9.92732653539657,11.9715799826262,0.737334246913267,0.889167479217905,0.694106,1,0.863286,1
2025,"Brazil","BrzCstN","Forest",7,172,122.5327,104.850006063,116.8053990693,0.85569,0.953259,0.85569,0.85569,0.953259,0.953259
2025,"Brazil","BrzCstN","Grassland",7,172,41.59755,28.98296816985,35.9505993924,0.696747,0.864248,0.696747,0.696747,0.864248,0.864248
2025,"Brazil","BrzCstN","Pasture",7,172,41.36313,28.81963673811,35.74800237624,0.696747,0.864248,0.696747,0.696747,0.864248,0.864248
2025,"Brazil","BrzCstN","Shrubland",7,172,27.9621,27.9621,27.9621,1,1,1,1,1,1
2025,"Brazil","BrzCstS","Crop",7,195,91.491485805,87.1462535777742,89.2063652362302,0.952506703886228,0.975023680633625,0.916187,0.996586,0.954758,0.996967
2025,"Brazil","BrzCstS","Forest",7,195,210.2024,205.4038996128,208.0450927688,0.977172,0.989737,0.977172,0.977172,0.989737,0.989737
2025,"Brazil","BrzCstS","Grassland",7,195,76.65371,74.01436945728,75.25585294444,0.965568,0.981764,0.965568,0.965568,0.981764,0.981764
2025,"Brazil","BrzCstS","Pasture",7,195,275.36679,265.88536068672,270.34520121756,0.965568,0.981764,0.965568,0.965568,0.981764,0.981764
2025,"Brazil","BrzCstS","Shrubland",7,195,51.93617,50.36130951709,51.21950279017,0.969677,0.986201,0.969677,0.969677,0.986201,0.986201
2025,"Brazil","OrinocoR","Crop",7,156,2.2581e-05,2.0557629495e-05,2.263338792e-05,0.910395,1.00232,0.910395,0.910395,1.00232,1.00232
2025,"Brazil","OrinocoR","Forest",7,156,1.457513,1.326912547635,1.46089443016,0.910395,1.00232,0.910395,0.910395,1.00232,1.00232
2025,"Brazil","OrinocoR","Grassland",7,156,0.0830187,0.0673047544266,0.0818847475767,0.810718,0.986341,0.810718,0.810718,0.986341,0.986341
2025,"Brazil","OrinocoR","Pasture",7,156,0.0463777,0.0375992361886,0.0457442269957,0.810718,0.986341,0.810718,0.810718,0.986341,0.986341
2025,"Brazil","ParnaibaR","Crop",7,187,10.0481941094,10.9095137707541,10.7596534404641,1.08571885176346,1.07080469617904,0.969637,1.18228,1,1.10546
2025,"Brazil","ParnaibaR","Forest",7,187,20.66474,24.4315088072,22.8440434804,1.18228,1.10546,1.18228,1.18228,1.10546,1.10546
2025,"Brazil","ParnaibaR","Grassland",7,187,132.1623,128.9590823349,134.77911354,0.975763,1.0198,0.975763,0.975763,1.0198,1.0198
2025,"Brazil","ParnaibaR","Pasture",7,187,49.26248,48.06850527224,50.237877104,0.975763,1.0198,0.975763,0.975763,1.0198,1.0198
2025,"Brazil","ParnaibaR","Shrubland",7,187,112.9864,112.9864,112.9864,1,1,1,1,1,1
2025,"Brazil","RioLaPlata","Crop",7,206,492.338446447,394.254189905297,442.106616722404,0.800778799117687,0.897972969433734,0.786006,0.865306,0.888421,0.943209
2025,"Brazil","RioLaPlata","Forest",7,206,103.54886,89.60144985116,97.66821669174,0.865306,0.943209,0.865306,0.865306,0.943209,0.943209
2025,"Brazil","RioLaPlata","Grassland",7,206,129.05,109.5482221,118.57772155,0.848882,0.918851,0.848882,0.848882,0.918851,0.918851
2025,"Brazil","RioLaPlata","Pasture",7,206,674.1143,572.2434952126,619.4105986693,0.848882,0.918851,0.848882,0.848882,0.918851,0.918851
2025,"Brazil","RioLaPlata","Shrubland",7,206,0.485448,0.5069533464,0.49935123072,1.0443,1.02864,1.0443,1.0443,1.02864,1.02864
2025,"Brazil","SAmerCstNE","Crop",7,161,0.51117959884,0.41534390154394,0.480962292276224,0.812520496683483,0.940887103803933,0.785046,1,0.927491,1.01652
2025,"Brazil","SAmerCstNE","Forest",7,161,76.17638,70.71826619662,77.4348137976,0.928349,1.01652,0.928349,0.928349,1.01652,1.01652
2025,"Brazil","SAmerCstNE","Grassland",7,161,3.44296,2.70288197616,3.19331441336,0.785046,0.927491,0.785046,0.785046,0.927491,0.927491
2025,"Brazil","SAmerCstNE","Pasture",7,161,1.558376,1.223396845296,1.445379714616,0.785046,0.927491,0.785046,0.785046,0.927491,0.927491
2025,"Brazil","SAmerCstNE","Shrubland",7,161,0.3908758,0.3765388665318,0.397106360252,0.963321,1.01594,0.963321,0.963321,1.01594,1.01594
2025,"Brazil","SaoFrancR","Crop",7,192,47.56919806337,44.6173454085853,45.8252514031211,0.937946133738637,0.963338741638535,0.862004,1.02082,0.922866,1.0039
2025,"Brazil","SaoFrancR","Forest",7,192,28.94289,29.5454809698,29.055767271,1.02082,1.0039,1.02082,1.02082,1.0039,1.0039
2025,"Brazil","SaoFrancR","Grassland",7,192,102.8161,89.106601226,95.3135063669,0.86666,0.927029,0.86666,0.86666,0.927029,0.927029
2025,"Brazil","SaoFrancR","Pasture",7,192,235.1847,203.825172102,218.0230372563,0.86666,0.927029,0.86666,0.86666,0.927029,0.927029
2025,"Brazil","SaoFrancR","Shrubland",7,192,189.3295,262.05096095,230.964950345,1.3841,1.21991,1.3841,1.3841,1.21991,1.21991
2025,"Brazil","TocantinsR","Crop",7,174,75.10732613131,60.1892987616204,68.4778125678885,0.801377200626096,0.911732797519232,0.67143,1,0.83486,1
2025,"Brazil","TocantinsR","Forest",7,174,172.5789,155.2262641839,169.8640613241,0.899451,0.984269,0.899451,0.899451,0.984269,0.984269
2025,"Brazil","TocantinsR","Grassland",7,174,253.7599,176.9071917256,215.4528130158,0.697144,0.849042,0.697144,0.697144,0.849042,0.849042
2025,"Brazil","TocantinsR","Pasture",7,174,377.5899,263.2345332456,320.5896838758,0.697144,0.849042,0.697144,0.697144,0.849042,0.849042
2025,"Brazil","TocantinsR","Shrubland",7,174,8.39299,8.39299,8.39299,1,1,1,1,1,1
2025,"Canada","CanAtl","Crop",8,19,6.5338034062,6.17671092393325,6.20359347702915,0.945346919693375,0.949461300158265,0.916023,1,0.933087,1
2025,"Canada","CanAtl","Forest",8,19,350.8414,334.24660178,334.7405864712,0.9527,0.954108,0.9527,0.9527,0.954108,0.954108
2025,"Canada","CanAtl","Grassland",8,19,80.8832,73.8982886144,75.9724573952,0.913642,0.939286,0.913642,0.913642,0.939286,0.939286
2025,"Canada","CanAtl","Pasture",8,19,8.49845,7.7645408549,7.9824751067,0.913642,0.939286,0.913642,0.913642,0.939286,0.939286
2025,"Canada","CanAtl","Shrubland",8,19,20.908623,19.224663412203,19.827877185753,0.919461,0.948311,0.919461,0.919461,0.948311,0.948311
2025,"Canada","ChurchillR","Crop",8,34,0.00114347,0.00114347,0.00114347,1,1,1,1,1,1
2025,"Canada","ChurchillR","Forest",8,34,41.368963,32.219554929142,37.69994967153,0.778834,0.91131,0.778834,0.778834,0.91131,0.91131
2025,"Canada","ChurchillR","Grassland",8,34,31.5629633,18.9964219658114,26.0697136043047,0.601858,0.825959,0.601858,0.601858,0.825959,0.825959
2025,"Canada","ChurchillR","Pasture",8,34,0.288243478,0.173481643182124,0.238077294845402,0.601858,0.825959,0.601858,0.601858,0.825959,0.825959
2025,"Canada","ChurchillR","Shrubland",8,34,12.00551293,7.90483790055162,10.2320825710063,0.658434,0.852282,0.658434,0.658434,0.852282,0.852282
2025,"Canada","FraserR","Crop",8,27,4.5517506877,4.9252443055359,4.82718690726544,1.08205493742115,1.06051214982177,1.07701,1.13487,1.04053,1.0912
2025,"Canada","FraserR","Forest",8,27,192.4046,197.614916568,199.575519442,1.02708,1.03727,1.02708,1.02708,1.03727,1.03727
2025,"Canada","FraserR","Grassland",8,27,13.16634,13.714718061,13.6924669464,1.04165,1.03996,1.04165,1.04165,1.03996,1.03996
